68,34.2356117,-77.8687797,Burglary,0
69,34.2321613,-77.8817394,Burglary,0
70,34.2350593,-77.8696906,Burglary,0
71,34.235528,-77.8672731,Burglary,0
72,34.2260598,-77.8802485,Burglary,0
73,34.2323681,-77.8565375,Burglary,0
74,34.2300212,-77.8701291,Burglary,0
75,34.2383383,-77.8715505,Burglary,0
76,34.2323966,-77.8809508,Burglary,0
77,34.2325222,-77.8815138,Burglary,0
78,29.7033938,-82.3755846,Theft,0
79,29.6546664,-82.3724311,Theft,0
80,29.6795572,-82.3865542,Theft,0
81,29.6806239,-82.2982553,Burglary,0
82,34.2426501,-77.9427257,Assault,0
83,34.1941051,-77.9439591,Assault,0
84,34.2365058,-77.9487694,Assault,0
85,34.238593,-77.9147157,Theft,0
86,34.2438503,-77.8755222,Theft,0
87,34.2240811,-77.9007702,Theft,0
88,34.2234122,-77.8978252,Burglary,0
89,34.21698,-77.9335564,Burglary,0
90,34.2174541,-77.90706,Burglary,0
91,34.246553,-77.8885086,Burglary,0
92,34.1907948,-77.9339352,Robbery,0
93,34.2274255,-77.9369605,Robbery,0
94,34.2369829,-77.9433208,Theft,0
95,34.2358474,-77.8733638,Theft,0
96,34.2354436,-77.9484517,Theft,0
97,34.2149565,-77.8834222,Theft,0
98,34.2441192,-77.9017863,Theft,0
99,34.2314789,-77.9321336,Assault,0
100,34.2244305,-77.9379786,Theft,0
101,41.474846,-81.594174,Burglary,0
102,41.473,-81.636789,Assault,0
103,41.5066898,-81.6730162,Theft,0
104,27.6904786,-97.3940744,Theft,0
105,27.7810452,-97.4071249,Theft,0
106,39.643855,-86.049459,Assault,0
107,41.4944432,-81.6570996,Assault,0
108,27.7604628,-97.4358561,Theft,0
109,27.7588498,-97.44813,Theft,0
110,27.762089,-97.4178052,Theft,0
111,27.6940696,-97.4104673,Theft,0
112,27.6937543,-97.3520031,Theft,0
113,27.7690271,-97.4121802,Theft,0
114,27.8419725,-97.5841983,Theft,0
115,27.7315393,-97.4453839,Theft,0
116,27.7710869,-97.4194424,Theft,0
117,27.8070443,-97.4494816,Theft,0
118,27.8070443,-97.4494816,Theft,0
119,27.7532862,-97.4492561,Theft,0
120,27.7752243,-97.4070342,Theft,0
121,27.8699471,-97.6272403,Theft,0
122,27.7181599,-97.3426793,Theft,0
123,27.7152428,-97.4135484,Theft,0
124,27.8376696,-97.5955138,Theft,0
125,27.6755975,-97.2897181,Theft,0
126,27.6781492,-97.2916537,Theft,0
127,41.473848,-81.585745,Theft,0
128,34.4781731,-82.6266274,Burglary,0
129,41.459417,-81.711759,Assault,0
130,34.4470239,-82.5706036,Assault,0
131,41.4881451,-81.6350467,Theft,0
132,34.6542424,-81.1463201,Theft,0
133,33.782017,-84.413652,Theft,1
134,33.732251,-84.37964,Theft,1
135,33.721965,-84.446722,Burglary,1
136,33.772708,-84.387455,Theft,1
137,33.749573,-84.495965,Theft,1
138,25.840256,-80.18298,Burglary,1
139,32.909242,-97.374374,Theft,1
140,39.7498516,-86.141846,Assault,1
141,39.7455686,-86.1500863,Assault,1
142,39.7492802,-86.1591174,Theft,1
143,39.9117385,-86.2227378,Theft,1
144,39.7360055,-86.1272837,Theft,1
145,27.680824,-97.298065,Assault,1
146,27.6803028,-97.2986462,Assault,1
147,34.3188215,-82.6030527,Assault,1
148,34.487236,-82.6605728,Theft,1
149,33.5948403,-112.1080615,Burglary,1
150,33.4211026,-112.2692756,Theft,1
151,29.4351455,-98.5015806,Theft,1
152,33.4837395,-111.9780286,Theft,1
153,29.4228568,-98.496612,Theft,1
154,33.4358705,-112.0825417,Theft,1
155,29.5450283,-98.3910509,Theft,1
156,29.3970125,-98.5211281,Theft,1
157,33.4767729,-112.0042313,Assault,1
158,33.420505,-112.2768302,Burglary,1
159,33.6217902,-112.0327489,Assault,1
160,47.1670448,-122.3095289,Theft,1
161,29.4923783,-98.5322169,Theft,1
162,33.6433984,-111.9594247,Theft,1
163,47.257162,-122.4439537,Theft,1
164,29.6520794,-82.3344274,Other,2
165,29.26187,-98.263058,Other,3
166,29.6508881,-82.323966,Other,12
167,32.928582,-96.761178,Robbery,14
168,29.6664863,-82.3978866,Vandalism,15
169,32.869313,-96.762992,Burglary,17
170,32.650139,-96.836104,Burglary,22
171,25.82152,-80.197815,Assault,22
172,32.857983,-96.748103,Assault,27
173,32.644732,-96.829299,Assault,29
174,33.682727,-84.394236,Burglary,30
175,33.745921,-84.43614,Burglary,30
176,33.749509,-84.296238,Theft,30
177,25.743066,-80.21666,Theft,32
178,31.982921,-81.100323,Theft,48
179,32.762123,-96.74206,Theft,50
180,29.6667997,-82.3058733,Burglary,50
181,32.73116,-96.668042,Other,53
182,29.714292,-95.317884,Other,57
183,32.735348,-96.798559,Assault,57
184,29.744972,-95.374509,Theft,60
185,32.76982,-96.798479,Assault,60
186,33.782299,-84.401764,Theft,60
187,33.763625,-84.38764,Robbery,60
188,33.784324,-84.412034,Theft,60
189,33.672732,-84.390593,Burglary,60
190,33.751355,-84.406856,Burglary,60
191,32.6799692,-97.4146315,Theft,60
192,32.785641,-97.469565,Theft,60
193,32.9221266,-97.2917389,Other,60
194,33.042656,-97.3182002,Theft,60
195,32.786291,-96.868975,Burglary,68
196,32.080883,-81.091098,Theft,71
197,32.812427,-96.783519,Vandalism,72
198,25.800621,-80.219366,Assault,73
199,32.715819,-96.711258,Assault,74
200,32.818161,-96.687189,Arrest,76
201,25.791868,-80.2293,Assault,78
202,32.762339,-96.822984,Shooting,80
203,29.6814106,-82.30581,Vandalism,81
204,32.044039,-81.113784,Other,85
205,29.673868,-82.3170411,Theft,85
206,32.726498,-96.894085,Vandalism,87
207,32.871603,-96.875323,Assault,87
208,33.751662,-84.427417,Burglary,90
209,33.772263,-84.414121,Theft,90
210,29.6519853,-82.3270438,Theft,90
211,32.795175,-96.785872,Assault,95
212,32.800762,-96.777204,Assault,95
213,33.814504,-84.351789,Robbery,95
214,33.786492,-84.382163,Theft,95
215,32.083546,-81.101124,Other,96
216,32.726512,-96.89519,Shooting,100
217,32.770199,-96.756731,Other,102
218,25.724763,-80.247652,Theft,103
219,32.800138,-96.688214,Assault,104
220,29.673868,-82.3170411,Theft,105
221,32.843323,-96.662609,Theft,106
222,31.990547,-81.105578,Assault,106
223,32.8089,-96.67128,Other,110
224,32.826072,-96.660836,Assault,112
225,32.742711,-96.675707,Shooting,112
226,32.768698,-96.75925,Other,115
227,25.76534,-80.224563,Assault,116
228,25.78479,-80.192322,Assault,117
229,32.781391,-96.837404,Other,119
230,33.766124,-84.377819,Robbery,120
231,33.814426,-84.392087,Theft,120
232,33.771088,-84.372278,Theft,120
233,29.650249,-82.3239524,Other,120
234,32.74435,-96.68666,Robbery,122
235,32.836538,-96.778319,Assault,123
236,32.847369,-96.816148,Burglary,123
237,32.670274,-97.015369,Theft,124
238,25.78479,-80.192322,Assault,129
239,32.873923,-96.913799,Assault,130
240,29.6509189,-82.3239662,Other,130
241,32.733008,-96.862268,Vandalism,132
242,33.778776,-84.386547,Robbery,134
243,33.766084,-84.421066,Assault,135
244,25.819584,-80.200811,Theft,137
245,32.802295,-96.832233,Burglary,140
246,25.765842,-80.215253,Assault,140
247,29.6547217,-82.326617,Other,140
248,32.00655,-81.100936,Burglary,147
249,32.74435,-96.68666,Robbery,148
250,32.749477,-96.839595,Assault,148
251,25.767376,-80.185262,Assault,148
252,33.761315,-84.376791,Theft,150
253,33.843727,-84.371369,Theft,150
254,32.866609,-96.908234,Other,155
255,32.810404,-96.683207,Other,155
256,25.779984,-80.192146,Assault,155
257,32.692039,-96.792113,Assault,159
258,32.00353,-81.121763,Burglary,160
259,29.6470281,-82.3258095,Burglary,160
260,32.778003,-96.744031,Burglary,162
261,32.943281,-96.811774,Robbery,163
262,25.782715,-80.207616,Burglary,163
263,32.744257,-96.726981,Other,164
264,25.747744,-80.219851,Assault,165
265,32.004466,-81.118535,Burglary,171
266,25.795438,-80.197978,Burglary,177
267,32.85098,-96.683068,Assault,178
268,33.786138,-84.407266,Theft,180
269,33.763972,-84.349121,Burglary,180
270,33.756959,-84.366247,Theft,180
271,33.772584,-84.379038,Theft,180
272,32.797358,-97.185084,Vandalism,180
273,29.6338006,-82.3159064,Theft,180
274,29.6496266,-82.3201002,Theft,180
275,32.644855,-96.829299,Assault,187
276,33.024142,-97.06359,Assault,189
277,32.91815,-96.769117,Other,190
278,32.81718,-96.793738,Other,191
279,32.799155,-96.80497,Assault,193
280,32.739422,-96.697658,Theft,194
281,29.754758,-95.366775,Vandalism,194
282,32.958625,-96.729078,Other,196
283,32.887194,-96.827686,Burglary,196
284,32.943281,-96.811774,Robbery,197
285,32.735447,-96.820455,Other,199
286,32.812895,-96.806622,Assault,201
287,32.775607,-96.909508,Assault,201
288,32.771984,-96.689786,Vandalism,205
289,29.754758,-95.366775,Assault,206
290,32.804567,-96.784157,Other,206
291,33.484763,-94.046957,Assault,209
292,32.796559,-96.749068,Assault,210
293,32.943281,-96.811774,Robbery,211
294,32.780272,-96.800897,Theft,215
295,32.720418,-96.875958,Vandalism,222
296,32.710278,-96.832942,Vandalism,222
297,32.780263,-96.800959,Assault,223
298,32.943281,-96.811774,Robbery,223
299,32.070596,-81.096881,Burglary,223
300,25.776249,-80.22037,Assault,225
301,25.831043,-80.222862,Assault,228
302,32.943281,-96.811774,Robbery,234
303,32.755086,-96.641369,Assault,236
304,32.840653,-96.91414,Other,240
305,32.917231,-96.772743,Assault,245
306,32.909215,-96.730196,Other,249
307,32.755086,-96.641369,Assault,251
308,32.078003,-81.09705,Burglary,253
309,32.943281,-96.811774,Robbery,255
310,32.788753,-96.901361,Assault,258
311,25.821531,-80.19743,Burglary,259
312,32.742676,-96.676233,Shooting,265
313,32.818084,-96.687639,Assault,267
314,32.943281,-96.811774,Robbery,268
315,32.752035,-96.890542,Other,274
316,32.713918,-96.638738,Assault,274
317,32.803007,-96.800224,Burglary,275
318,32.850791,-96.65908,Other,276
319,32.895268,-96.881116,Vandalism,277
320,32.724271,-96.852507,Vandalism,286
321,32.087726,-81.116226,Robbery,289
322,32.895173,-96.870336,Assault,293
323,32.68213,-96.599764,Other,293
324,32.658168,-96.835872,Theft,295
325,32.866376,-96.818436,Other,299
326,33.85101,-84.362828,Theft,300
327,32.826829,-96.666323,Burglary,301
328,25.806632,-80.229086,Assault,302
329,32.729425,-96.882427,Other,304
330,32.750051,-96.767333,Other,304
331,29.6591854,-82.3021746,Other,304
332,32.851283,-96.769927,Vandalism,305
333,32.792475,-96.687436,Theft,305
334,32.662723,-96.836143,Assault,305
335,32.082752,-81.094133,Other,305
336,32.921536,-96.715142,Assault,306
337,32.822366,-96.669672,Vandalism,308
338,38.96161438,-77.03266164,Theft,310
339,32.86607,-96.683039,Assault,312
340,32.866376,-96.818436,Other,313
341,32.812039,-96.824989,Robbery,320
342,33.811093,-84.475649,Theft,320
343,25.769534,-80.226792,Assault,322
344,32.792266,-96.821359,Assault,325
345,32.719561,-96.682918,Other,328
346,32.85942,-96.901296,Other,328
347,32.736544,-96.82907,Assault,339
348,32.694741,-96.771764,Theft,339
349,30.04737,-95.480687,Assault,341
350,32.89527,-96.881309,Vandalism,342
351,32.80909,-96.795381,Other,344
352,32.747269,-96.76046,Robbery,346
353,32.810123,-96.81008,Assault,347
354,32.803221,-96.787669,Other,348
355,32.722328,-96.851133,Other,348
356,32.800148,-96.769294,Assault,348
357,29.6814106,-82.30581,Theft,360
358,29.3494432,-98.6041086,Theft,360
359,29.3770305,-98.4694626,Theft,360
360,29.3784348,-98.5286115,Theft,360
361,29.520489,-98.4150441,Theft,360
362,29.48466,-98.558683,Theft,360
363,29.4450179,-98.5716397,Theft,360
364,32.922753,-96.717716,Assault,361
365,32.683916,-96.601648,Other,361
366,32.778536,-96.846396,Other,362
367,32.853345,-96.651658,Assault,365
368,32.696149,-96.578181,Assault,366
369,25.783735,-80.231257,Assault,369
370,32.800399,-96.768997,Theft,371
371,32.871701,-96.867139,Assault,374
372,32.751315,-96.769134,Other,377
373,32.923213,-96.831786,Burglary,381
374,25.772617,-80.211418,Robbery,385
375,29.6533577,-82.339245,Other,385
376,32.792711,-96.880118,Vandalism,391
377,25.77455,-80.213075,Assault,391
378,28.941457,-98.511114,Arrest,393
379,32.732424,-96.912898,Other,401
380,32.775923,-96.751286,Robbery,403
381,32.692479,-96.80434,Other,405
382,32.929845,-96.761201,Assault,406
383,32.742711,-96.675707,Shooting,408
384,32.871701,-96.867139,Assault,409
385,32.906264,-96.880747,Other,410
386,32.762781,-96.736578,Other,413
387,32.788168,-96.636066,Burglary,416
388,33.040126,-97.003524,Other,418
389,32.786722,-96.802292,Other,419
390,32.876427,-96.685933,Vandalism,420
391,33.752319,-84.382317,Theft,420
392,33.758323,-84.411461,Burglary,420
393,33.759047,-84.365705,Theft,420
394,33.764368,-84.414632,Burglary,420
395,29.6719296,-82.2981932,Assault,420
396,29.5578594,-98.4246598,Theft,420
397,32.757608,-96.76449,Assault,422
398,32.756133,-96.830273,Other,425
399,32.721163,-96.82285,Other,426
400,32.786722,-96.802292,Other,427
401,32.696149,-96.578181,Vandalism,427
402,32.859875,-96.90068,Other,430
403,32.807445,-96.815675,Burglary,431
404,38.89368027,-76.91367156,Theft,435
405,38.96122832,-77.03736382,Theft,435
406,33.738257,-84.43708,Burglary,435
407,33.783108,-84.41334,Theft,435
408,38.92204272,-76.98719795,Assault,435
409,38.9015211,-76.93707778,Theft,435
410,38.92025258,-76.98180515,Assault,435
411,38.96128237,-77.03736385,Theft,436
412,32.819194,-96.778636,Burglary,437
413,38.92025258,-76.98180515,Assault,439
414,32.645658,-97.017254,Other,440
415,32.742711,-96.675707,Shooting,440
416,33.758329,-84.347783,Theft,440
417,32.72028,-96.874386,Other,443
418,29.6791104,-82.3391919,Theft,443
419,32.873885,-96.897466,Assault,444
420,32.888695,-96.872579,Burglary,445
421,32.742711,-96.675707,Shooting,446
422,34.830509,-98.378034,Assault,448
423,32.717563,-96.675107,Other,449
424,33.820334,-84.452971,Theft,450
425,33.743655,-84.394378,Theft,450
426,32.784054,-96.687739,Theft,452
427,32.742711,-96.675707,Shooting,454
428,33.789994,-84.471569,Assault,455
429,32.084969,-81.10004,Burglary,458
430,32.742711,-96.675707,Shooting,460
431,32.721163,-96.82285,Other,461
432,25.792564,-80.22116,Assault,472
433,25.763094,-80.205345,Assault,474
434,32.778474,-96.908204,Burglary,476
435,32.856945,-96.880424,Theft,478
436,33.765355,-84.390323,Theft,480
437,33.746204,-84.508439,Burglary,480
438,32.725904,-97.237712,Theft,480
439,32.582335,-97.31543,Theft,480
440,32.789056,-97.353213,Theft,480
441,29.6621542,-82.2901768,Other,480
442,39.7837347,-86.2062448,Assault,480
443,39.7282027,-86.140562,Assault,480
444,27.6910663,-97.3991123,Theft,480
445,29.4390053,-98.5428135,Theft,480
446,29.392673,-98.4589635,Theft,480
447,29.4707957,-98.5817833,Theft,480
448,29.4613507,-98.5352182,Theft,480
449,29.5470001,-98.3964307,Theft,480
450,29.366691,-98.6379263,Theft,480
451,41.4996236,-81.6985509,Theft,480
452,29.3840846,-98.460106,Theft,480
453,47.1701686,-122.4659404,Assault,480
454,34.7445177,-81.0323037,Other,480
455,47.3366743,-122.6584629,Assault,480
456,41.4998272,-81.693235,Theft,480
457,41.428114,-81.835707,Theft,480
458,32.709514,-96.688045,Assault,485
459,32.905916,-96.711119,Assault,485
460,32.808758,-96.74601,Burglary,489
461,27.540305,-99.474061,Assault,490
462,38.91063508,-77.04251367,Burglary,490
463,38.87752554,-77.00520766,Assault,490
464,38.82435788,-76.99963473,Assault,490
465,38.90069257,-77.04577494,Burglary,490
466,38.8954509,-76.99153092,Robbery,490
467,38.92083473,-76.97360894,Assault,490
468,38.85408108,-76.97159092,Assault,490
469,38.87698176,-77.00909857,Theft,490
470,38.96161438,-77.03266164,Theft,490
471,38.88184782,-76.92561776,Burglary,490
472,32.668105,-96.891308,Vandalism,492
473,32.645155,-96.780456,Theft,492
474,25.742516,-80.238706,Theft,495
475,38.92204272,-76.98719795,Shooting,495
476,38.90253413,-76.983634,Theft,495
477,38.90960869,-77.04572928,Robbery,495
478,38.88563875,-76.92823184,Burglary,495
479,38.86282373,-76.94797732,Burglary,495
480,38.9517677,-77.01285981,Robbery,495
481,38.89951869,-76.98834046,Theft,495
482,38.85391414,-76.98446427,Shooting,495
483,32.788168,-96.636066,Burglary,500
484,32.689564,-96.831583,Assault,505
485,34.2061971,-77.9241649,Assault,506
486,33.736466,-84.417829,Theft,510
487,32.867781,-96.683043,Burglary,517
488,32.680497,-96.854162,Robbery,520
489,25.846073,-80.188108,Assault,520
490,32.101131,-96.483187,Theft,523
491,32.73089,-96.80666,Shooting,528
492,32.850882,-96.762279,Burglary,534
493,32.796349,-96.805332,Assault,535
494,33.690116,-84.499932,Theft,540
495,33.848417,-84.366442,Theft,540
496,47.1967958,-122.397564,Theft,540
497,47.2067993,-122.467045,Other,540
498,32.821624,-96.869934,Other,543
499,25.746612,-80.178976,Assault,546
500,32.8833,-96.803885,Theft,547
501,25.767165,-80.232248,Assault,547
502,29.6575505,-82.3392127,Other,548
503,33.758329,-84.347783,Theft,550
504,33.818788,-84.388615,Theft,552
505,32.886272,-96.876013,Assault,554
506,32.714384,-96.803102,Assault,556
507,32.87389,-96.903878,Theft,557
508,32.928582,-96.761178,Theft,558
509,32.893543,-96.807733,Theft,558
510,32.79608,-96.70734,Assault,559
511,32.707476,-96.692241,Theft,561
512,32.881451,-97.249536,Burglary,561
513,32.788168,-96.636066,Burglary,563
514,32.777997,-96.673565,Theft,563
515,32.85496,-96.63523,Assault,565
516,32.86723,-96.875368,Burglary,565
517,32.882296,-96.773098,Theft,568
518,33.809067,-84.436516,Theft,570
519,32.053477,-81.143354,Theft,570
520,29.6520923,-82.3363261,Theft,570
521,32.738669,-96.784178,Assault,577
522,27.516607,-99.471975,Burglary,579
523,32.658612,-96.872394,Other,579
524,32.881412,-96.822645,Burglary,580
525,32.898847,-96.88014,Other,581
526,32.733338,-96.650479,Burglary,582
527,25.772455,-80.195511,Theft,585
528,32.69864,-96.763658,Burglary,588
529,32.772489,-96.913868,Assault,591
530,32.720907,-96.703923,Theft,591
531,32.839004,-96.663713,Theft,592
532,32.720257,-96.865765,Theft,595
533,32.855178,-96.879583,Other,595
534,32.922613,-96.811249,Assault,595
535,32.819356,-96.82113,Burglary,596
536,32.878986,-96.717842,Other,597
537,33.673444,-84.371419,Theft,600
538,47.329095,-122.6000759,Theft,600
539,33.4040072,-112.079388,Theft,600
540,32.704449,-96.840023,Assault,601
541,32.922576,-96.81337,Burglary,603
542,32.748122,-96.646063,Assault,605
543,32.691798,-96.787934,Assault,605
544,32.859907,-96.768066,Burglary,614
545,32.848103,-96.642667,Assault,615
546,33.733319,-84.395888,Assault,615
547,32.803237,-96.832445,Burglary,619
548,32.859875,-96.90068,Burglary,622
549,32.938656,-96.807441,Burglary,622
550,32.876172,-96.841618,Burglary,623
551,32.792475,-96.687436,Theft,623
552,32.758006,-96.748364,Theft,624
553,32.850296,-96.64557,Other,624
554,32.848103,-96.642667,Assault,627
555,32.736759,-96.92578,Assault,628
556,33.690447,-84.509901,Robbery,630
557,32.872891,-96.867905,Assault,636
558,32.79583,-96.762721,Theft,638
559,32.771658,-96.722116,Assault,639
560,32.662099,-96.773554,Other,641
561,32.647463,-96.866681,Vandalism,642
562,32.786461,-96.71253,Vandalism,643
563,32.806826,-96.814659,Vandalism,644
564,32.876184,-96.846553,Burglary,644
565,32.815656,-96.866856,Burglary,647
566,32.870824,-96.810744,Theft,648
567,32.935043,-96.813439,Burglary,648
568,25.764892,-80.246321,Theft,650
569,32.737876,-96.682834,Assault,653
570,25.824489,-80.2229,Assault,653
571,32.713245,-96.697401,Burglary,654
572,32.751538,-97.216275,Vandalism,656
573,32.783866,-96.805322,Theft,658
574,32.925546,-96.828513,Other,659
575,33.700663,-84.453565,Burglary,660
576,33.874333,-84.38103,Theft,660
577,32.766475,-97.230551,Theft,660
578,32.982289,-96.826533,Burglary,661
579,32.895502,-96.909457,Theft,663
580,32.743207,-96.82876,Theft,663
581,32.740145,-96.830593,Theft,663
582,32.903835,-96.88409,Vandalism,669
583,32.743218,-96.832325,Other,670
584,32.652406,-96.779725,Other,673
585,32.658709,-96.826637,Assault,674
586,32.778796,-96.804053,Other,675
587,32.683327,-96.882842,Burglary,675
588,32.866062,-96.741953,Other,676
589,32.790374,-96.850341,Assault,677
590,32.790374,-96.850341,Assault,677
591,27.7507685,-97.4506451,Theft,678
592,32.757837,-96.558319,Other,679
593,32.743662,-96.759562,Other,679
594,32.830731,-96.874421,Theft,680
595,32.825568,-96.882466,Assault,681
596,32.762427,-96.863651,Theft,682
597,32.743218,-96.832325,Theft,683
598,32.700586,-96.830073,Assault,683
599,32.762353,-96.65199,Burglary,686
600,32.936115,-96.814941,Other,686
601,32.899853,-96.757222,Other,689
602,33.716102,-84.372234,Burglary,690
603,32.795819,-96.780681,Other,691
604,32.865748,-96.757642,Burglary,692
605,32.723292,-96.668125,Other,695
606,25.820349,-80.213052,Burglary,696
607,32.085397,-81.118624,Theft,696
608,32.738469,-96.78829,Robbery,698
609,27.795484,-97.4063875,Theft,698
610,32.778796,-96.804053,Other,699
611,32.772812,-96.909863,Shooting,699
612,32.694011,-96.809131,Assault,700
613,32.846166,-96.669874,Assault,700
614,32.888831,-96.614239,Burglary,701
615,32.888831,-96.614239,Burglary,701
616,32.682254,-96.804434,Theft,705
617,32.868122,-96.667659,Burglary,705
618,32.797864,-96.718596,Theft,709
619,32.894946,-96.907477,Burglary,711
620,32.737362,-96.755093,Assault,712
621,32.806905,-96.766623,Assault,714
622,32.749772,-96.671246,Assault,716
623,29.6591854,-82.3021746,Arrest,718
624,25.773317,-80.269494,Theft,719
625,27.7464756,-97.4383682,Theft,719
626,32.823268,-96.669494,Theft,720
627,32.700789,-96.834503,Vandalism,720
628,33.671173,-84.385337,Assault,720
629,33.766627,-84.393042,Theft,720
630,33.766637,-84.394566,Theft,720
631,33.746773,-84.458917,Burglary,720
632,33.834655,-84.377115,Burglary,720
633,33.691511,-84.365469,Assault,720
634,33.755369,-84.319283,Burglary,720
635,33.750424,-84.41015,Theft,720
636,33.785317,-84.453325,Burglary,720
637,33.722219,-84.429077,Theft,720
638,33.726267,-84.441164,Burglary,720
639,33.747435,-84.317359,Theft,720
640,33.787923,-84.364887,Theft,720
641,33.777223,-84.502104,Theft,720
642,33.708208,-84.444982,Theft,720
643,29.6308745,-82.3249392,Other,720
644,39.7484238,-86.0923845,Assault,720
645,29.450132,-98.626846,Theft,720
646,29.4429056,-98.560024,Theft,720
647,33.4547165,-112.0419966,Assault,720
648,47.2033664,-122.5484726,Theft,720
649,47.1016707,-122.422854,Assault,720
650,32.788168,-96.636066,Burglary,723
651,25.779151,-80.249311,Burglary,725
652,32.788168,-96.636066,Other,728
653,32.797516,-96.797703,Assault,729
654,32.858086,-96.834089,Burglary,730
655,32.988008,-96.782665,Other,733
656,32.705381,-96.934912,Assault,735
657,32.904016,-96.713069,Assault,738
658,32.877229,-96.870811,Assault,740
659,25.783919,-80.189697,Theft,740
660,32.724241,-96.825118,Assault,742
661,32.048364,-81.114329,Burglary,743
662,32.803239,-96.78577,Burglary,745
663,32.708995,-96.762477,Other,746
664,25.773372,-80.232844,Theft,747
665,25.767048,-80.197442,Theft,748
666,32.875683,-96.762003,Theft,750
667,31.973612,-81.140868,Burglary,751
668,25.853251,-80.17391,Theft,752
669,32.858468,-96.74752,Other,753
670,32.939237,-96.810955,Assault,754
671,32.76068,-96.75286,Vandalism,754
672,32.812019,-96.777147,Assault,756
673,32.059984,-81.110877,Burglary,758
674,32.685854,-96.789777,Other,760
675,32.814563,-96.771656,Theft,761
676,32.201063,-95.85941,Theft,764
677,32.661767,-96.764712,Theft,765
678,32.938804,-96.808511,Burglary,766
679,32.866524,-96.753356,Theft,766
680,25.837376,-80.186372,Assault,767
681,32.916616,-96.735376,Vandalism,770
682,32.763395,-96.76866,Burglary,770
683,32.819618,-96.821371,Assault,775
684,32.792364,-96.669083,Other,775
685,32.796486,-96.790365,Theft,775
686,32.895692,-96.869739,Burglary,775
687,32.758533,-96.645684,Other,778
688,33.758537,-84.346132,Theft,780
689,33.816596,-84.390156,Theft,780
690,33.687869,-84.359061,Burglary,780
691,33.773138,-84.413776,Theft,780
692,33.748124,-84.463177,Burglary,780
693,33.747532,-84.437675,Burglary,780
694,27.7917536,-97.4745567,Theft,780
695,33.007203,-96.848157,Assault,781
696,32.797029,-96.791004,Theft,784
697,32.71423,-96.766505,Burglary,786
698,32.841617,-96.870511,Theft,790
699,32.79094,-96.848674,Assault,790
700,32.744052,-96.822836,Other,790
701,32.743089,-96.832321,Theft,792
702,32.78544,-96.83683,Theft,793
703,32.867881,-96.76044,Burglary,794
704,33.736487,-84.368316,Theft,795
705,33.763668,-84.440744,Robbery,795
706,25.765352,-80.196406,Theft,795
707,32.662594,-96.874371,Theft,796
708,25.815004,-80.198383,Assault,796
709,32.758006,-96.748364,Burglary,797
